file,x1,y1,x2,y2
205.jpg,139,4,171,36
206.jpg,5,12,55,62
207.jpg,98,36,142,80
208.jpg,0,7,97,199
209.jpg,0,0,165,183
210.jpg,0,0,135,126
211.jpg,37,14,81,58
212.jpg,0,0,112,79
213.jpg,75,0,107,31
214.jpg,0,0,39,48
215.jpg,60,0,150,85
216.jpg,0,0,155,181
217.jpg,24,125,48,149
218.jpg,133,8,179,54
219.jpg,9,133,59,183
220.jpg,157,108,173,124
221.jpg,124,141,150,167
222.jpg,0,29,80,123
223.jpg,8,43,100,135
224.jpg,15,0,149,132
225.jpg,0,34,116,199
226.jpg,0,114,68,199
227.jpg,50,42,158,150
228.jpg,164,41,176,53
229.jpg,87,13,131,57
230.jpg,0,0,87,69
231.jpg,125,137,179,191
232.jpg,58,99,199,199
233.jpg,125,39,199,183
234.jpg,0,146,85,199
235.jpg,84,93,199,199
236.jpg,66,110,118,162
237.jpg,0,0,54,74
238.jpg,26,27,144,145
239.jpg,95,144,121,170
240.jpg,0,134,44,199
241.jpg,0,94,110,199
242.jpg,72,9,168,105
243.jpg,9,0,133,93
244.jpg,0,66,174,199
245.jpg,0,0,80,86
246.jpg,75,153,155,199
247.jpg,0,29,79,145
248.jpg,0,0,70,95
249.jpg,18,8,176,166
250.jpg,68,89,196,199
251.jpg,0,90,53,192
252.jpg,0,96,53,166
253.jpg,0,63,97,199
254.jpg,73,48,199,199
255.jpg,96,0,199,105
256.jpg,91,76,109,94
257.jpg,0,54,167,199
258.jpg,0,0,164,123
259.jpg,164,20,182,38
260.jpg,107,92,175,160
261.jpg,59,0,149,78
262.jpg,46,130,140,199
263.jpg,164,53,199,123
264.jpg,0,0,89,159
265.jpg,0,0,79,92
266.jpg,0,19,96,135
267.jpg,96,182,124,199
268.jpg,168,81,199,125
269.jpg,0,56,125,199
270.jpg,57,42,155,140
271.jpg,0,11,142,185
272.jpg,0,76,143,199
273.jpg,0,82,142,199
274.jpg,114,149,142,177
275.jpg,43,0,161,91
276.jpg,138,0,182,28
277.jpg,100,172,138,199
278.jpg,0,61,128,199
279.jpg,112,31,199,195
280.jpg,1,45,121,165
281.jpg,0,11,163,179
282.jpg,0,0,132,149
283.jpg,13,0,199,169
284.jpg,45,91,101,147
285.jpg,143,80,199,144
286.jpg,103,64,199,199
287.jpg,43,105,57,119
288.jpg,106,0,199,95
289.jpg,184,8,199,32
290.jpg,0,120,85,199
291.jpg,55,56,199,199
292.jpg,0,76,127,199
293.jpg,62,74,116,128
294.jpg,53,47,199,199
295.jpg,77,0,199,122
296.jpg,0,75,104,199
297.jpg,145,8,199,112
298.jpg,106,114,182,190
299.jpg,176,157,199,193
300.jpg,0,133,59,199
301.jpg,0,40,52,140
302.jpg,23,47,115,139
303.jpg,0,153,34,195
304.jpg,102,0,199,89
305.jpg,149,0,199,79
306.jpg,173,80,199,106
307.jpg,27,76,143,192
308.jpg,50,99,199,199
309.jpg,89,0,199,76
310.jpg,102,158,166,199
311.jpg,0,15,38,83
312.jpg,0,0,106,130
313.jpg,0,0,86,135
314.jpg,0,62,127,199
315.jpg,0,0,189,104
316.jpg,179,124,199,158
317.jpg,68,40,199,190
318.jpg,102,93,199,199
319.jpg,15,0,57,22
320.jpg,0,0,163,120
321.jpg,59,135,177,199
322.jpg,52,98,168,199
323.jpg,94,9,164,79
324.jpg,92,0,199,130
325.jpg,106,38,199,168
326.jpg,173,51,199,87
327.jpg,23,117,165,199
328.jpg,89,87,157,155
329.jpg,0,109,65,199
330.jpg,0,0,85,93
331.jpg,174,83,199,117
332.jpg,61,0,199,196
333.jpg,67,126,161,199
334.jpg,0,39,125,199
335.jpg,25,28,85,88
336.jpg,52,71,158,177
337.jpg,0,0,96,106
338.jpg,159,92,175,108
339.jpg,32,30,199,199
340.jpg,107,0,199,140
341.jpg,3,0,43,29
342.jpg,41,80,121,160
343.jpg,0,91,128,199
344.jpg,0,65,81,195
345.jpg,87,102,199,199
346.jpg,0,163,48,199
347.jpg,95,76,151,132
348.jpg,99,69,173,143
349.jpg,0,82,23,118
350.jpg,0,131,100,199
351.jpg,0,82,92,190
352.jpg,144,194,154,199
353.jpg,40,53,60,73
354.jpg,117,0,199,89
355.jpg,90,148,138,196
356.jpg,134,80,199,199
357.jpg,43,8,191,156
358.jpg,0,103,46,195
359.jpg,61,65,165,169
360.jpg,135,22,199,130
361.jpg,0,28,68,100
362.jpg,12,97,80,165
363.jpg,0,0,70,131
364.jpg,128,0,138,10
365.jpg,0,117,30,163
366.jpg,66,87,199,199
367.jpg,0,111,123,199
368.jpg,106,0,199,123
369.jpg,16,0,158,116
370.jpg,50,0,150,65
371.jpg,78,161,154,199
372.jpg,73,171,119,199
373.jpg,125,12,199,94
374.jpg,105,0,199,67
375.jpg,56,63,199,199
376.jpg,0,147,27,199
377.jpg,51,12,163,124
378.jpg,26,17,168,159
379.jpg,10,129,114,199
380.jpg,26,45,154,173
381.jpg,0,51,181,199
382.jpg,0,47,109,169
383.jpg,11,139,111,199
384.jpg,121,108,165,152
385.jpg,31,0,193,87
386.jpg,0,50,56,110
387.jpg,95,41,199,199
388.jpg,39,0,123,76
389.jpg,97,0,199,96
390.jpg,41,0,173,119
391.jpg,78,155,156,199
392.jpg,104,64,199,160
393.jpg,64,106,156,198
394.jpg,91,69,199,185
395.jpg,148,140,199,199
396.jpg,54,0,94,34
397.jpg,148,10,199,76
398.jpg,0,140,51,199
399.jpg,0,99,106,199
400.jpg,0,91,170,199
401.jpg,1,10,135,144
402.jpg,55,29,199,199
403.jpg,29,59,165,195
404.jpg,31,0,177,115
405.jpg,70,134,136,199
406.jpg,116,59,199,185
407.jpg,0,127,54,199
408.jpg,56,5,116,65
409.jpg,158,167,199,199
410.jpg,101,0,199,132
411.jpg,86,5,199,167
412.jpg,51,82,199,199
413.jpg,6,119,146,199
414.jpg,33,114,61,142
415.jpg,30,80,44,94
416.jpg,110,24,199,199
417.jpg,0,68,56,162
418.jpg,0,73,190,199
419.jpg,139,59,177,97
420.jpg,52,58,199,199
421.jpg,99,131,157,189
422.jpg,101,0,199,127
423.jpg,0,101,96,199
424.jpg,57,23,141,107
425.jpg,20,29,154,163
426.jpg,5,59,19,73
427.jpg,131,145,187,199
428.jpg,0,115,89,199
429.jpg,0,95,78,199
430.jpg,23,67,185,199
431.jpg,0,37,52,139
432.jpg,22,94,138,199
433.jpg,110,0,199,117
434.jpg,0,0,157,107
435.jpg,72,114,182,199
436.jpg,38,32,196,190
437.jpg,116,0,199,81
438.jpg,45,0,87,38
439.jpg,47,141,121,199
440.jpg,122,100,199,199
441.jpg,25,0,199,123
442.jpg,13,123,115,199
443.jpg,110,0,199,81
444.jpg,14,133,98,199
445.jpg,23,31,79,87
446.jpg,96,94,199,199
447.jpg,49,113,179,199
448.jpg,10,55,84,129
449.jpg,43,60,97,114
450.jpg,0,0,104,123
451.jpg,65,156,101,192
452.jpg,15,0,157,109
453.jpg,0,0,159,176
454.jpg,47,96,149,198
455.jpg,0,105,141,199
456.jpg,58,0,90,32
457.jpg,84,30,199,166
458.jpg,17,0,157,99
459.jpg,18,10,128,120
460.jpg,175,29,199,53
461.jpg,26,147,42,163
462.jpg,191,182,199,198
463.jpg,121,12,131,22
464.jpg,0,49,86,199
465.jpg,188,126,199,146
466.jpg,144,144,199,199
467.jpg,0,133,46,191
468.jpg,143,61,155,73
469.jpg,0,75,99,199
470.jpg,0,58,111,172
471.jpg,0,74,75,186
472.jpg,0,0,123,84
473.jpg,0,0,174,136
474.jpg,81,0,165,58
475.jpg,44,0,62,9
476.jpg,37,0,199,189
477.jpg,80,67,144,131
478.jpg,64,0,199,157
479.jpg,0,31,77,181
480.jpg,41,0,155,109
481.jpg,126,120,176,170
482.jpg,34,142,44,152
483.jpg,0,0,113,199
484.jpg,171,178,183,190
485.jpg,33,72,67,106
486.jpg,140,9,199,79
487.jpg,57,0,199,155
488.jpg,24,106,68,150
489.jpg,0,138,49,198
490.jpg,179,66,199,104
491.jpg,74,179,104,199
492.jpg,99,99,175,175
493.jpg,100,61,199,171
494.jpg,155,113,183,141
495.jpg,71,77,95,101
496.jpg,72,0,182,90
497.jpg,70,57,199,199
498.jpg,30,58,199,199
499.jpg,27,105,37,115
